scenario,attachment_size_kb,repeat,fact_to_remember,turn_index,session_id,enriched_transcript_chars,attachments_total_chars,messages_in_window,anchors_count,summary_chars,tokens_in,tokens_out,cost_usd,latency_ms,cache_hit_kind,last_resolved_tier,latency_budget_passed,cost_budget_passed,memory_drift_passed,memory_drift_score
contradiction,0,2,project name: Boreal Ledger,1,3b53a64f-f0d7-41e0-b1da-ea738bfd8a4f,64,0,3,0,0,17,220,6.279e-05,0,none,stress_fake,True,True,False,0.0
contradiction,0,2,scope includes invoice intake,2,3b53a64f-f0d7-41e0-b1da-ea738bfd8a4f,74,0,5,0,0,368,220,8.736e-05,0,none,stress_fake,True,True,False,0.0
contradiction,0,2,budget locked: 30000 EUR,3,3b53a64f-f0d7-41e0-b1da-ea738bfd8a4f,54,0,7,0,0,718,220,0.00011186,0,none,stress_fake,True,True,False,0.0
contradiction,0,2,stack includes Spring Boot,4,3b53a64f-f0d7-41e0-b1da-ea738bfd8a4f,76,0,9,0,0,1068,220,0.00013636,0,none,stress_fake,True,True,False,0.0
contradiction,0,2,scope includes audit log,5,3b53a64f-f0d7-41e0-b1da-ea738bfd8a4f,37,0,11,0,0,1414,220,0.00016058,0,none,stress_fake,True,True,False,0.0
contradiction,0,2,scope includes OCR queue,6,3b53a64f-f0d7-41e0-b1da-ea738bfd8a4f,40,0,13,0,0,1751,220,0.00018417,0,none,stress_fake,True,True,False,0.0
contradiction,0,2,scope includes finance roles,7,3b53a64f-f0d7-41e0-b1da-ea738bfd8a4f,64,0,13,0,0,2095,220,0.00020825,0,none,stress_fake,True,True,False,0.0
contradiction,0,2,budget changed to 80000 EUR,8,3b53a64f-f0d7-41e0-b1da-ea738bfd8a4f,70,0,13,0,0,2097,220,0.00020839,0,none,stress_fake,True,True,True,1.0
contradiction,0,2,deadline changed to twelve weeks,9,3b53a64f-f0d7-41e0-b1da-ea738bfd8a4f,70,0,13,0,0,2095,220,0.00020825,0,none,stress_fake,True,True,True,1.0
contradiction,0,2,scope includes SAML SSO,10,3b53a64f-f0d7-41e0-b1da-ea738bfd8a4f,40,0,13,0,0,2095,220,0.00020825,0,none,stress_fake,True,True,False,0.0
contradiction,0,2,scope includes Slack notifications,11,3b53a64f-f0d7-41e0-b1da-ea738bfd8a4f,46,0,13,0,0,2079,220,0.00020713,0,none,stress_fake,True,True,False,0.0
contradiction,0,2,scope includes CSV export,12,3b53a64f-f0d7-41e0-b1da-ea738bfd8a4f,42,0,13,0,0,2082,220,0.00020734,0,none,stress_fake,True,True,False,0.0
contradiction,0,2,scope includes invoice search,13,3b53a64f-f0d7-41e0-b1da-ea738bfd8a4f,48,0,13,0,0,2085,220,0.00020755,0,none,stress_fake,True,True,False,0.0
contradiction,0,2,scope includes approval dashboard,14,3b53a64f-f0d7-41e0-b1da-ea738bfd8a4f,41,0,13,0,0,2075,220,0.00020685,0,none,stress_fake,True,True,False,0.0
contradiction,0,2,scope includes escalation workflow,15,3b53a64f-f0d7-41e0-b1da-ea738bfd8a4f,46,0,13,0,0,2062,220,0.00020594,0,none,stress_fake,True,True,False,0.0
contradiction,0,2,scope includes immutable event log,16,3b53a64f-f0d7-41e0-b1da-ea738bfd8a4f,43,0,13,0,0,2049,220,0.00020503,0,none,stress_fake,True,True,False,0.0
contradiction,0,2,scope includes data retention,17,3b53a64f-f0d7-41e0-b1da-ea738bfd8a4f,41,0,13,0,0,2050,220,0.0002051,0,none,stress_fake,True,True,False,0.0
contradiction,0,2,scope includes admin panel,18,3b53a64f-f0d7-41e0-b1da-ea738bfd8a4f,39,0,13,0,0,2047,220,0.00020489,0,none,stress_fake,True,True,False,0.0
contradiction,0,2,scope includes integration tests,19,3b53a64f-f0d7-41e0-b1da-ea738bfd8a4f,49,0,13,0,0,2048,220,0.00020496,0,none,stress_fake,True,True,False,0.0
contradiction,0,2,budget changed to 80000 EUR,20,3b53a64f-f0d7-41e0-b1da-ea738bfd8a4f,56,0,13,0,0,2050,220,0.0002051,0,none,stress_fake,True,True,True,1.0
contradiction,0,3,project name: Boreal Ledger,1,61d34c54-2544-4d04-aa1d-c080511b1cf2,64,0,3,0,0,17,220,6.279e-05,0,none,stress_fake,True,True,False,0.0
contradiction,0,3,scope includes invoice intake,2,61d34c54-2544-4d04-aa1d-c080511b1cf2,74,0,5,0,0,368,220,8.736e-05,0,none,stress_fake,True,True,False,0.0
contradiction,0,3,budget locked: 30000 EUR,3,61d34c54-2544-4d04-aa1d-c080511b1cf2,54,0,7,0,0,718,220,0.00011186,0,none,stress_fake,True,True,False,0.0
contradiction,0,3,stack includes Spring Boot,4,61d34c54-2544-4d04-aa1d-c080511b1cf2,76,0,9,0,0,1068,220,0.00013636,0,none,stress_fake,True,True,False,0.0
contradiction,0,3,scope includes audit log,5,61d34c54-2544-4d04-aa1d-c080511b1cf2,37,0,11,0,0,1414,220,0.00016058,0,none,stress_fake,True,True,False,0.0
contradiction,0,3,scope includes OCR queue,6,61d34c54-2544-4d04-aa1d-c080511b1cf2,40,0,13,0,0,1751,220,0.00018417,0,none,stress_fake,True,True,False,0.0
contradiction,0,3,scope includes finance roles,7,61d34c54-2544-4d04-aa1d-c080511b1cf2,64,0,13,0,0,2095,220,0.00020825,0,none,stress_fake,True,True,False,0.0
contradiction,0,3,budget changed to 80000 EUR,8,61d34c54-2544-4d04-aa1d-c080511b1cf2,70,0,13,0,0,2097,220,0.00020839,0,none,stress_fake,True,True,True,1.0
contradiction,0,3,deadline changed to twelve weeks,9,61d34c54-2544-4d04-aa1d-c080511b1cf2,70,0,13,0,0,2095,220,0.00020825,0,none,stress_fake,True,True,True,1.0
contradiction,0,3,scope includes SAML SSO,10,61d34c54-2544-4d04-aa1d-c080511b1cf2,40,0,13,0,0,2095,220,0.00020825,0,none,stress_fake,True,True,False,0.0
contradiction,0,3,scope includes Slack notifications,11,61d34c54-2544-4d04-aa1d-c080511b1cf2,46,0,13,0,0,2079,220,0.00020713,0,none,stress_fake,True,True,False,0.0
contradiction,0,3,scope includes CSV export,12,61d34c54-2544-4d04-aa1d-c080511b1cf2,42,0,13,0,0,2082,220,0.00020734,0,none,stress_fake,True,True,False,0.0
contradiction,0,3,scope includes invoice search,13,61d34c54-2544-4d04-aa1d-c080511b1cf2,48,0,13,0,0,2085,220,0.00020755,0,none,stress_fake,True,True,False,0.0
contradiction,0,3,scope includes approval dashboard,14,61d34c54-2544-4d04-aa1d-c080511b1cf2,41,0,13,0,0,2075,220,0.00020685,0,none,stress_fake,True,True,False,0.0
contradiction,0,3,scope includes escalation workflow,15,61d34c54-2544-4d04-aa1d-c080511b1cf2,46,0,13,0,0,2062,220,0.00020594,0,none,stress_fake,True,True,False,0.0
contradiction,0,3,scope includes immutable event log,16,61d34c54-2544-4d04-aa1d-c080511b1cf2,43,0,13,0,0,2049,220,0.00020503,0,none,stress_fake,True,True,False,0.0
contradiction,0,3,scope includes data retention,17,61d34c54-2544-4d04-aa1d-c080511b1cf2,41,0,13,0,0,2050,220,0.0002051,0,none,stress_fake,True,True,False,0.0
contradiction,0,3,scope includes admin panel,18,61d34c54-2544-4d04-aa1d-c080511b1cf2,39,0,13,0,0,2047,220,0.00020489,0,none,stress_fake,True,True,False,0.0
contradiction,0,3,scope includes integration tests,19,61d34c54-2544-4d04-aa1d-c080511b1cf2,49,0,13,0,0,2048,220,0.00020496,0,none,stress_fake,True,True,False,0.0
contradiction,0,3,budget changed to 80000 EUR,20,61d34c54-2544-4d04-aa1d-c080511b1cf2,56,0,13,0,0,2050,220,0.0002051,0,none,stress_fake,True,True,True,1.0
contradiction,5,1,project name: Boreal Ledger,1,954c7227-3dfe-45c7-9f46-a8ddf971f942,5086,4948,3,0,0,1272,220,0.00015064,14,none,stress_fake,True,True,False,0.0
contradiction,5,1,scope includes invoice intake,2,954c7227-3dfe-45c7-9f46-a8ddf971f942,74,0,5,0,0,408,220,9.016e-05,0,none,stress_fake,True,True,False,0.0
contradiction,5,1,budget locked: 30000 EUR,3,954c7227-3dfe-45c7-9f46-a8ddf971f942,54,0,7,0,0,758,220,0.00011466,0,none,stress_fake,True,True,False,0.0
contradiction,5,1,stack includes Spring Boot,4,954c7227-3dfe-45c7-9f46-a8ddf971f942,76,0,9,0,0,1108,220,0.00013916,0,none,stress_fake,True,True,False,0.0
contradiction,5,1,scope includes audit log,5,954c7227-3dfe-45c7-9f46-a8ddf971f942,37,0,11,0,0,1454,220,0.00016338,0,none,stress_fake,True,True,False,0.0
contradiction,5,1,scope includes OCR queue,6,954c7227-3dfe-45c7-9f46-a8ddf971f942,40,0,13,0,0,1791,220,0.00018697,0,none,stress_fake,True,True,False,0.0
contradiction,5,1,scope includes finance roles,7,954c7227-3dfe-45c7-9f46-a8ddf971f942,64,0,13,0,0,2135,220,0.00021105,0,none,stress_fake,True,True,False,0.0
contradiction,5,1,budget changed to 80000 EUR,8,954c7227-3dfe-45c7-9f46-a8ddf971f942,70,0,13,0,0,2097,220,0.00020839,0,none,stress_fake,True,True,True,1.0
contradiction,5,1,deadline changed to twelve weeks,9,954c7227-3dfe-45c7-9f46-a8ddf971f942,70,0,13,0,0,2095,220,0.00020825,0,none,stress_fake,True,True,True,1.0
contradiction,5,1,scope includes SAML SSO,10,954c7227-3dfe-45c7-9f46-a8ddf971f942,40,0,13,0,0,2095,220,0.00020825,0,none,stress_fake,True,True,False,0.0
contradiction,5,1,scope includes Slack notifications,11,954c7227-3dfe-45c7-9f46-a8ddf971f942,46,0,13,0,0,2079,220,0.00020713,0,none,stress_fake,True,True,False,0.0
contradiction,5,1,scope includes CSV export,12,954c7227-3dfe-45c7-9f46-a8ddf971f942,42,0,13,0,0,2082,220,0.00020734,0,none,stress_fake,True,True,False,0.0
contradiction,5,1,scope includes invoice search,13,954c7227-3dfe-45c7-9f46-a8ddf971f942,48,0,13,0,0,2085,220,0.00020755,0,none,stress_fake,True,True,False,0.0
contradiction,5,1,scope includes approval dashboard,14,954c7227-3dfe-45c7-9f46-a8ddf971f942,41,0,13,0,0,2075,220,0.00020685,0,none,stress_fake,True,True,False,0.0
contradiction,5,1,scope includes escalation workflow,15,954c7227-3dfe-45c7-9f46-a8ddf971f942,46,0,13,0,0,2062,220,0.00020594,0,none,stress_fake,True,True,False,0.0
contradiction,5,1,scope includes immutable event log,16,954c7227-3dfe-45c7-9f46-a8ddf971f942,43,0,13,0,0,2049,220,0.00020503,0,none,stress_fake,True,True,False,0.0
contradiction,5,1,scope includes data retention,17,954c7227-3dfe-45c7-9f46-a8ddf971f942,41,0,13,0,0,2050,220,0.0002051,0,none,stress_fake,True,True,False,0.0
contradiction,5,1,scope includes admin panel,18,954c7227-3dfe-45c7-9f46-a8ddf971f942,39,0,13,0,0,2047,220,0.00020489,0,none,stress_fake,True,True,False,0.0
contradiction,5,1,scope includes integration tests,19,954c7227-3dfe-45c7-9f46-a8ddf971f942,49,0,13,0,0,2048,220,0.00020496,0,none,stress_fake,True,True,False,0.0
contradiction,5,1,budget changed to 80000 EUR,20,954c7227-3dfe-45c7-9f46-a8ddf971f942,56,0,13,0,0,2050,220,0.0002051,0,none,stress_fake,True,True,True,1.0
contradiction,5,2,project name: Boreal Ledger,1,4a7c654e-4971-410b-9ffc-62f56e6ad066,5086,4948,3,0,0,1272,220,0.00015064,12,none,stress_fake,True,True,False,0.0
contradiction,5,2,scope includes invoice intake,2,4a7c654e-4971-410b-9ffc-62f56e6ad066,74,0,5,0,0,408,220,9.016e-05,0,none,stress_fake,True,True,False,0.0
contradiction,5,2,budget locked: 30000 EUR,3,4a7c654e-4971-410b-9ffc-62f56e6ad066,54,0,7,0,0,758,220,0.00011466,0,none,stress_fake,True,True,False,0.0
contradiction,5,2,stack includes Spring Boot,4,4a7c654e-4971-410b-9ffc-62f56e6ad066,76,0,9,0,0,1108,220,0.00013916,0,none,stress_fake,True,True,False,0.0
contradiction,5,2,scope includes audit log,5,4a7c654e-4971-410b-9ffc-62f56e6ad066,37,0,11,0,0,1454,220,0.00016338,0,none,stress_fake,True,True,False,0.0
contradiction,5,2,scope includes OCR queue,6,4a7c654e-4971-410b-9ffc-62f56e6ad066,40,0,13,0,0,1791,220,0.00018697,0,none,stress_fake,True,True,False,0.0
contradiction,5,2,scope includes finance roles,7,4a7c654e-4971-410b-9ffc-62f56e6ad066,64,0,13,0,0,2135,220,0.00021105,0,none,stress_fake,True,True,False,0.0
contradiction,5,2,budget changed to 80000 EUR,8,4a7c654e-4971-410b-9ffc-62f56e6ad066,70,0,13,0,0,2097,220,0.00020839,0,none,stress_fake,True,True,True,1.0
contradiction,5,2,deadline changed to twelve weeks,9,4a7c654e-4971-410b-9ffc-62f56e6ad066,70,0,13,0,0,2095,220,0.00020825,0,none,stress_fake,True,True,True,1.0
contradiction,5,2,scope includes SAML SSO,10,4a7c654e-4971-410b-9ffc-62f56e6ad066,40,0,13,0,0,2095,220,0.00020825,0,none,stress_fake,True,True,False,0.0
contradiction,5,2,scope includes Slack notifications,11,4a7c654e-4971-410b-9ffc-62f56e6ad066,46,0,13,0,0,2079,220,0.00020713,0,none,stress_fake,True,True,False,0.0
contradiction,5,2,scope includes CSV export,12,4a7c654e-4971-410b-9ffc-62f56e6ad066,42,0,13,0,0,2082,220,0.00020734,0,none,stress_fake,True,True,False,0.0
contradiction,5,2,scope includes invoice search,13,4a7c654e-4971-410b-9ffc-62f56e6ad066,48,0,13,0,0,2085,220,0.00020755,0,none,stress_fake,True,True,False,0.0
contradiction,5,2,scope includes approval dashboard,14,4a7c654e-4971-410b-9ffc-62f56e6ad066,41,0,13,0,0,2075,220,0.00020685,0,none,stress_fake,True,True,False,0.0
contradiction,5,2,scope includes escalation workflow,15,4a7c654e-4971-410b-9ffc-62f56e6ad066,46,0,13,0,0,2062,220,0.00020594,0,none,stress_fake,True,True,False,0.0
contradiction,5,2,scope includes immutable event log,16,4a7c654e-4971-410b-9ffc-62f56e6ad066,43,0,13,0,0,2049,220,0.00020503,1,none,stress_fake,True,True,False,0.0
contradiction,5,2,scope includes data retention,17,4a7c654e-4971-410b-9ffc-62f56e6ad066,41,0,13,0,0,2050,220,0.0002051,0,none,stress_fake,True,True,False,0.0
contradiction,5,2,scope includes admin panel,18,4a7c654e-4971-410b-9ffc-62f56e6ad066,39,0,13,0,0,2047,220,0.00020489,0,none,stress_fake,True,True,False,0.0
contradiction,5,2,scope includes integration tests,19,4a7c654e-4971-410b-9ffc-62f56e6ad066,49,0,13,0,0,2048,220,0.00020496,0,none,stress_fake,True,True,False,0.0
contradiction,5,2,budget changed to 80000 EUR,20,4a7c654e-4971-410b-9ffc-62f56e6ad066,56,0,13,0,0,2050,220,0.0002051,0,none,stress_fake,True,True,True,1.0
contradiction,5,3,project name: Boreal Ledger,1,9bfc5dc7-15fe-4a46-bea0-18109a75fd1c,5086,4948,3,0,0,1272,220,0.00015064,12,none,stress_fake,True,True,False,0.0
contradiction,5,3,scope includes invoice intake,2,9bfc5dc7-15fe-4a46-bea0-18109a75fd1c,74,0,5,0,0,408,220,9.016e-05,0,none,stress_fake,True,True,False,0.0
contradiction,5,3,budget locked: 30000 EUR,3,9bfc5dc7-15fe-4a46-bea0-18109a75fd1c,54,0,7,0,0,758,220,0.00011466,0,none,stress_fake,True,True,False,0.0
contradiction,5,3,stack includes Spring Boot,4,9bfc5dc7-15fe-4a46-bea0-18109a75fd1c,76,0,9,0,0,1108,220,0.00013916,0,none,stress_fake,True,True,False,0.0
contradiction,5,3,scope includes audit log,5,9bfc5dc7-15fe-4a46-bea0-18109a75fd1c,37,0,11,0,0,1454,220,0.00016338,0,none,stress_fake,True,True,False,0.0
contradiction,5,3,scope includes OCR queue,6,9bfc5dc7-15fe-4a46-bea0-18109a75fd1c,40,0,13,0,0,1791,220,0.00018697,0,none,stress_fake,True,True,False,0.0
contradiction,5,3,scope includes finance roles,7,9bfc5dc7-15fe-4a46-bea0-18109a75fd1c,64,0,13,0,0,2135,220,0.00021105,0,none,stress_fake,True,True,False,0.0
contradiction,5,3,budget changed to 80000 EUR,8,9bfc5dc7-15fe-4a46-bea0-18109a75fd1c,70,0,13,0,0,2097,220,0.00020839,0,none,stress_fake,True,True,True,1.0
contradiction,5,3,deadline changed to twelve weeks,9,9bfc5dc7-15fe-4a46-bea0-18109a75fd1c,70,0,13,0,0,2095,220,0.00020825,0,none,stress_fake,True,True,True,1.0
contradiction,5,3,scope includes SAML SSO,10,9bfc5dc7-15fe-4a46-bea0-18109a75fd1c,40,0,13,0,0,2095,220,0.00020825,0,none,stress_fake,True,True,False,0.0
contradiction,5,3,scope includes Slack notifications,11,9bfc5dc7-15fe-4a46-bea0-18109a75fd1c,46,0,13,0,0,2079,220,0.00020713,0,none,stress_fake,True,True,False,0.0
contradiction,5,3,scope includes CSV export,12,9bfc5dc7-15fe-4a46-bea0-18109a75fd1c,42,0,13,0,0,2082,220,0.00020734,0,none,stress_fake,True,True,False,0.0
contradiction,5,3,scope includes invoice search,13,9bfc5dc7-15fe-4a46-bea0-18109a75fd1c,48,0,13,0,0,2085,220,0.00020755,0,none,stress_fake,True,True,False,0.0
contradiction,5,3,scope includes approval dashboard,14,9bfc5dc7-15fe-4a46-bea0-18109a75fd1c,41,0,13,0,0,2075,220,0.00020685,0,none,stress_fake,True,True,False,0.0
contradiction,5,3,scope includes escalation workflow,15,9bfc5dc7-15fe-4a46-bea0-18109a75fd1c,46,0,13,0,0,2062,220,0.00020594,0,none,stress_fake,True,True,False,0.0
contradiction,5,3,scope includes immutable event log,16,9bfc5dc7-15fe-4a46-bea0-18109a75fd1c,43,0,13,0,0,2049,220,0.00020503,0,none,stress_fake,True,True,False,0.0
contradiction,5,3,scope includes data retention,17,9bfc5dc7-15fe-4a46-bea0-18109a75fd1c,41,0,13,0,0,2050,220,0.0002051,0,none,stress_fake,True,True,False,0.0
contradiction,5,3,scope includes admin panel,18,9bfc5dc7-15fe-4a46-bea0-18109a75fd1c,39,0,13,0,0,2047,220,0.00020489,0,none,stress_fake,True,True,False,0.0
contradiction,5,3,scope includes integration tests,19,9bfc5dc7-15fe-4a46-bea0-18109a75fd1c,49,0,13,0,0,2048,220,0.00020496,0,none,stress_fake,True,True,False,0.0
contradiction,5,3,budget changed to 80000 EUR,20,9bfc5dc7-15fe-4a46-bea0-18109a75fd1c,56,0,13,0,0,2050,220,0.0002051,0,none,stress_fake,True,True,True,1.0
contradiction,20,1,project name: Boreal Ledger,1,0998a07f-0d5a-4f06-a356-7fb9ab45a6a9,8168,19290,3,0,0,2043,220,0.00020461,40,none,stress_fake,True,True,False,0.0
contradiction,20,1,scope includes invoice intake,2,0998a07f-0d5a-4f06-a356-7fb9ab45a6a9,74,0,5,0,0,408,220,9.016e-05,0,none,stress_fake,True,True,False,0.0
contradiction,20,1,budget locked: 30000 EUR,3,0998a07f-0d5a-4f06-a356-7fb9ab45a6a9,54,0,7,0,0,758,220,0.00011466,0,none,stress_fake,True,True,False,0.0
contradiction,20,1,stack includes Spring Boot,4,0998a07f-0d5a-4f06-a356-7fb9ab45a6a9,76,0,9,0,0,1108,220,0.00013916,0,none,stress_fake,True,True,False,0.0
contradiction,20,1,scope includes audit log,5,0998a07f-0d5a-4f06-a356-7fb9ab45a6a9,37,0,11,0,0,1454,220,0.00016338,0,none,stress_fake,True,True,False,0.0
contradiction,20,1,scope includes OCR queue,6,0998a07f-0d5a-4f06-a356-7fb9ab45a6a9,40,0,13,0,0,1791,220,0.00018697,0,none,stress_fake,True,True,False,0.0
contradiction,20,1,scope includes finance roles,7,0998a07f-0d5a-4f06-a356-7fb9ab45a6a9,64,0,13,0,0,2135,220,0.00021105,0,none,stress_fake,True,True,False,0.0
contradiction,20,1,budget changed to 80000 EUR,8,0998a07f-0d5a-4f06-a356-7fb9ab45a6a9,70,0,13,0,0,2097,220,0.00020839,0,none,stress_fake,True,True,True,1.0
contradiction,20,1,deadline changed to twelve weeks,9,0998a07f-0d5a-4f06-a356-7fb9ab45a6a9,70,0,13,0,0,2095,220,0.00020825,0,none,stress_fake,True,True,True,1.0
contradiction,20,1,scope includes SAML SSO,10,0998a07f-0d5a-4f06-a356-7fb9ab45a6a9,40,0,13,0,0,2095,220,0.00020825,0,none,stress_fake,True,True,False,0.0
contradiction,20,1,scope includes Slack notifications,11,0998a07f-0d5a-4f06-a356-7fb9ab45a6a9,46,0,13,0,0,2079,220,0.00020713,0,none,stress_fake,True,True,False,0.0
contradiction,20,1,scope includes CSV export,12,0998a07f-0d5a-4f06-a356-7fb9ab45a6a9,42,0,13,0,0,2082,220,0.00020734,0,none,stress_fake,True,True,False,0.0
contradiction,20,1,scope includes invoice search,13,0998a07f-0d5a-4f06-a356-7fb9ab45a6a9,48,0,13,0,0,2085,220,0.00020755,0,none,stress_fake,True,True,False,0.0
contradiction,20,1,scope includes approval dashboard,14,0998a07f-0d5a-4f06-a356-7fb9ab45a6a9,41,0,13,0,0,2075,220,0.00020685,0,none,stress_fake,True,True,False,0.0
contradiction,20,1,scope includes escalation workflow,15,0998a07f-0d5a-4f06-a356-7fb9ab45a6a9,46,0,13,0,0,2062,220,0.00020594,0,none,stress_fake,True,True,False,0.0
contradiction,20,1,scope includes immutable event log,16,0998a07f-0d5a-4f06-a356-7fb9ab45a6a9,43,0,13,0,0,2049,220,0.00020503,1,none,stress_fake,True,True,False,0.0
contradiction,20,1,scope includes data retention,17,0998a07f-0d5a-4f06-a356-7fb9ab45a6a9,41,0,13,0,0,2050,220,0.0002051,0,none,stress_fake,True,True,False,0.0
contradiction,20,1,scope includes admin panel,18,0998a07f-0d5a-4f06-a356-7fb9ab45a6a9,39,0,13,0,0,2047,220,0.00020489,0,none,stress_fake,True,True,False,0.0
contradiction,20,1,scope includes integration tests,19,0998a07f-0d5a-4f06-a356-7fb9ab45a6a9,49,0,13,0,0,2048,220,0.00020496,0,none,stress_fake,True,True,False,0.0
contradiction,20,1,budget changed to 80000 EUR,20,0998a07f-0d5a-4f06-a356-7fb9ab45a6a9,56,0,13,0,0,2050,220,0.0002051,0,none,stress_fake,True,True,True,1.0
contradiction,20,2,project name: Boreal Ledger,1,64e942bf-59fb-4114-8599-f484dab01844,8168,19290,3,0,0,2043,220,0.00020461,34,none,stress_fake,True,True,False,0.0
contradiction,20,2,scope includes invoice intake,2,64e942bf-59fb-4114-8599-f484dab01844,74,0,5,0,0,408,220,9.016e-05,0,none,stress_fake,True,True,False,0.0
contradiction,20,2,budget locked: 30000 EUR,3,64e942bf-59fb-4114-8599-f484dab01844,54,0,7,0,0,758,220,0.00011466,0,none,stress_fake,True,True,False,0.0
contradiction,20,2,stack includes Spring Boot,4,64e942bf-59fb-4114-8599-f484dab01844,76,0,9,0,0,1108,220,0.00013916,0,none,stress_fake,True,True,False,0.0
contradiction,20,2,scope includes audit log,5,64e942bf-59fb-4114-8599-f484dab01844,37,0,11,0,0,1454,220,0.00016338,0,none,stress_fake,True,True,False,0.0
contradiction,20,2,scope includes OCR queue,6,64e942bf-59fb-4114-8599-f484dab01844,40,0,13,0,0,1791,220,0.00018697,0,none,stress_fake,True,True,False,0.0
contradiction,20,2,scope includes finance roles,7,64e942bf-59fb-4114-8599-f484dab01844,64,0,13,0,0,2135,220,0.00021105,0,none,stress_fake,True,True,False,0.0
contradiction,20,2,budget changed to 80000 EUR,8,64e942bf-59fb-4114-8599-f484dab01844,70,0,13,0,0,2097,220,0.00020839,0,none,stress_fake,True,True,True,1.0
contradiction,20,2,deadline changed to twelve weeks,9,64e942bf-59fb-4114-8599-f484dab01844,70,0,13,0,0,2095,220,0.00020825,0,none,stress_fake,True,True,True,1.0
contradiction,20,2,scope includes SAML SSO,10,64e942bf-59fb-4114-8599-f484dab01844,40,0,13,0,0,2095,220,0.00020825,0,none,stress_fake,True,True,False,0.0
contradiction,20,2,scope includes Slack notifications,11,64e942bf-59fb-4114-8599-f484dab01844,46,0,13,0,0,2079,220,0.00020713,0,none,stress_fake,True,True,False,0.0
contradiction,20,2,scope includes CSV export,12,64e942bf-59fb-4114-8599-f484dab01844,42,0,13,0,0,2082,220,0.00020734,0,none,stress_fake,True,True,False,0.0
contradiction,20,2,scope includes invoice search,13,64e942bf-59fb-4114-8599-f484dab01844,48,0,13,0,0,2085,220,0.00020755,0,none,stress_fake,True,True,False,0.0
contradiction,20,2,scope includes approval dashboard,14,64e942bf-59fb-4114-8599-f484dab01844,41,0,13,0,0,2075,220,0.00020685,0,none,stress_fake,True,True,False,0.0
contradiction,20,2,scope includes escalation workflow,15,64e942bf-59fb-4114-8599-f484dab01844,46,0,13,0,0,2062,220,0.00020594,0,none,stress_fake,True,True,False,0.0
contradiction,20,2,scope includes immutable event log,16,64e942bf-59fb-4114-8599-f484dab01844,43,0,13,0,0,2049,220,0.00020503,0,none,stress_fake,True,True,False,0.0
contradiction,20,2,scope includes data retention,17,64e942bf-59fb-4114-8599-f484dab01844,41,0,13,0,0,2050,220,0.0002051,0,none,stress_fake,True,True,False,0.0
contradiction,20,2,scope includes admin panel,18,64e942bf-59fb-4114-8599-f484dab01844,39,0,13,0,0,2047,220,0.00020489,0,none,stress_fake,True,True,False,0.0
contradiction,20,2,scope includes integration tests,19,64e942bf-59fb-4114-8599-f484dab01844,49,0,13,0,0,2048,220,0.00020496,0,none,stress_fake,True,True,False,0.0
contradiction,20,2,budget changed to 80000 EUR,20,64e942bf-59fb-4114-8599-f484dab01844,56,0,13,0,0,2050,220,0.0002051,0,none,stress_fake,True,True,True,1.0
contradiction,20,3,project name: Boreal Ledger,1,74ad17b5-642f-42ec-b7a1-4d3e098de732,8168,19290,3,0,0,2043,220,0.00020461,32,none,stress_fake,True,True,False,0.0
contradiction,20,3,scope includes invoice intake,2,74ad17b5-642f-42ec-b7a1-4d3e098de732,74,0,5,0,0,408,220,9.016e-05,0,none,stress_fake,True,True,False,0.0
contradiction,20,3,budget locked: 30000 EUR,3,74ad17b5-642f-42ec-b7a1-4d3e098de732,54,0,7,0,0,758,220,0.00011466,0,none,stress_fake,True,True,False,0.0
contradiction,20,3,stack includes Spring Boot,4,74ad17b5-642f-42ec-b7a1-4d3e098de732,76,0,9,0,0,1108,220,0.00013916,0,none,stress_fake,True,True,False,0.0
contradiction,20,3,scope includes audit log,5,74ad17b5-642f-42ec-b7a1-4d3e098de732,37,0,11,0,0,1454,220,0.00016338,0,none,stress_fake,True,True,False,0.0
contradiction,20,3,scope includes OCR queue,6,74ad17b5-642f-42ec-b7a1-4d3e098de732,40,0,13,0,0,1791,220,0.00018697,0,none,stress_fake,True,True,False,0.0
contradiction,20,3,scope includes finance roles,7,74ad17b5-642f-42ec-b7a1-4d3e098de732,64,0,13,0,0,2135,220,0.00021105,0,none,stress_fake,True,True,False,0.0
contradiction,20,3,budget changed to 80000 EUR,8,74ad17b5-642f-42ec-b7a1-4d3e098de732,70,0,13,0,0,2097,220,0.00020839,0,none,stress_fake,True,True,True,1.0
contradiction,20,3,deadline changed to twelve weeks,9,74ad17b5-642f-42ec-b7a1-4d3e098de732,70,0,13,0,0,2095,220,0.00020825,0,none,stress_fake,True,True,True,1.0
contradiction,20,3,scope includes SAML SSO,10,74ad17b5-642f-42ec-b7a1-4d3e098de732,40,0,13,0,0,2095,220,0.00020825,0,none,stress_fake,True,True,False,0.0
contradiction,20,3,scope includes Slack notifications,11,74ad17b5-642f-42ec-b7a1-4d3e098de732,46,0,13,0,0,2079,220,0.00020713,0,none,stress_fake,True,True,False,0.0
contradiction,20,3,scope includes CSV export,12,74ad17b5-642f-42ec-b7a1-4d3e098de732,42,0,13,0,0,2082,220,0.00020734,0,none,stress_fake,True,True,False,0.0
contradiction,20,3,scope includes invoice search,13,74ad17b5-642f-42ec-b7a1-4d3e098de732,48,0,13,0,0,2085,220,0.00020755,0,none,stress_fake,True,True,False,0.0
